Date,BTC / USD,Social Volume,Social Dominance
"2024-03-22T12:00:00.000Z",63802.72196330339,177,0.341165
"2024-03-23T00:00:00.000Z",64623.18462359154,103,0.350567
"2024-03-23T12:00:00.000Z",64070.75213117397,139,0.317627
"2024-03-24T00:00:00.000Z",65275.123693753194,94,0.345639
"2024-03-24T12:00:00.000Z",67234.09757567824,171,0.399916
"2024-03-25T00:00:00.000Z",66852.23071085116,192,0.608616
"2024-03-25T12:00:00.000Z",69931.326350589,271,0.503091
"2024-03-26T00:00:00.000Z",70704.9283817341,172,0.476006
"2024-03-26T12:00:00.000Z",69991.8965149852,256,0.482146
"2024-03-27T00:00:00.000Z",70222.58057435053,164,0.469376
"2024-03-27T12:00:00.000Z",69452.77110540151,307,0.553432
"2024-03-28T00:00:00.000Z",70601.40247678201,206,0.560285
"2024-03-28T12:00:00.000Z",70744.7965151497,271,0.476032
"2024-03-29T00:00:00.000Z",70171.82654320418,233,0.667909
"2024-03-29T12:00:00.000Z",69893.44428826064,248,0.505297
"2024-03-30T00:00:00.000Z",70199.36061353223,159,0.528608
"2024-03-30T12:00:00.000Z",69647.77903042674,197,0.474928
"2024-03-31T00:00:00.000Z",70422.35700993154,120,0.414981
"2024-03-31T12:00:00.000Z",71333.4847168797,196,0.481525
"2024-04-01T00:00:00.000Z",69509.00146928908,159,0.381899
"2024-04-01T12:00:00.000Z",69705.02432247385,173,0.276968
"2024-04-02T00:00:00.000Z",65404.42244743656,157,0.373943
"2024-04-02T12:00:00.000Z",65446.67176390298,229,0.475785
"2024-04-03T00:00:00.000Z",66154.84188348292,165,0.505159
"2024-04-03T12:00:00.000Z",65975.69666720922,220,0.452871
"2024-04-04T00:00:00.000Z",66373.39211585293,143,0.442683
"2024-04-04T12:00:00.000Z",68515.75426045065,224,0.438605
"2024-04-05T00:00:00.000Z",66495.86511866382,120,0.34825
"2024-04-05T12:00:00.000Z",67840.573581488,165,0.349739
"2024-04-06T00:00:00.000Z",67713.91408242016,97,0.343387
"2024-04-06T12:00:00.000Z",68897.11112989445,172,0.449227
"2024-04-07T00:00:00.000Z",69374.51005045591,88,0.305545
"2024-04-07T12:00:00.000Z",69362.55400451658,134,0.350978
"2024-04-08T00:00:00.000Z",72343.70585472624,123,0.386647
"2024-04-08T12:00:00.000Z",71632.50266223135,146,0.302277
"2024-04-09T00:00:00.000Z",70714.10836910745,130,0.389782
"2024-04-09T12:00:00.000Z",69140.24064345585,141,0.318141
"2024-04-10T00:00:00.000Z",68982.51782831579,111,0.354078
"2024-04-10T12:00:00.000Z",70575.73216400378,148,0.321907
"2024-04-11T00:00:00.000Z",70062.28744599145,144,0.474511
"2024-04-11T12:00:00.000Z",70061.37960145625,156,0.332672
"2024-04-12T00:00:00.000Z",70908.57195397318,172,0.518525
"2024-04-12T12:00:00.000Z",67188.37642732695,182,0.360582
"2024-04-13T00:00:00.000Z",67378.99307260133,82,0.280832
"2024-04-13T12:00:00.000Z",63836.23183658272,128,0.290744
"2024-04-14T00:00:00.000Z",64109.7078755126,87,0.311739
"2024-04-14T12:00:00.000Z",65738.72388687795,103,0.27121
"2024-04-15T00:00:00.000Z",66009.76921612023,144,0.468811
"2024-04-15T12:00:00.000Z",63434.319634778025,129,0.337617
"2024-04-16T00:00:00.000Z",63176.775071690725,107,0.361401
"2024-04-16T12:00:00.000Z",63831.84722219373,156,0.392977
"2024-04-17T00:00:00.000Z",62714.11914216411,113,0.406519
"2024-04-17T12:00:00.000Z",61275.315409318995,140,0.314331
"2024-04-18T00:00:00.000Z",62779.31452951992,91,0.318382
"2024-04-18T12:00:00.000Z",63510.75031986513,145,0.358547
"2024-04-19T00:00:00.000Z",64961.59948060198,98,0.318223
"2024-04-19T12:00:00.000Z",63851.100036447584,112,0.274813
"2024-04-20T00:00:00.000Z",63774.472267822544,66,0.235294
"2024-04-20T12:00:00.000Z",64992.816609587564,86,0.257239
"2024-04-21T00:00:00.000Z",65272.36436245454,68,0.299929
"2024-04-21T12:00:00.000Z",64926.64321172796,96,0.30062
"2024-04-22T00:00:00.000Z",65903.9180062253,83,0.307761
